gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Mlei_ML2091.g4.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c3.g1028.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Vmul_Simscaffold6093_01	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Beraby_Baby_sb344757	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Lampan_Lpan_C418469_01	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c9.g334.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Mlei_ML0026.g7.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Beraby_Baby_sb339175	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Beraby_Baby_sb343176	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Vmul_SimC398816	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c9.g680.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c1.g1248.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c9.g680.i2	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Bolinf_Binf_sb1224557	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Mlei_ML2002.g61.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Lampan_Lpan_8890_01	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Beraby_Baby_sb339172	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Horcal_Hcv1.av93.c9.g334.i2	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Mlei_ML0074.g31.i1	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Vmul_SimC402728	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Vmul_sbMO401632	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Gracom_Gcom_scaffold15731_01	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Scil_scict025773.10	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Scil_scict008992.4	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Gracom_Gcom_scaffold16144_01	MFS_1.HG2.0:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A17/SLC22A23/SLC22A24/SLC22A25	56.0	NA	NA
Tcas_TC032218_001	MFS_1.HG2.1:like:SLC22A17/SLC22A23	96.0	NA	NA
Coemet_Cmet_scaffold18741_01	MFS_1.HG2.1:like:SLC22A17/SLC22A23	96.0	NA	NA
Coemet_Cmet_scaffold22500_01	MFS_1.HG2.1:like:SLC22A17/SLC22A23	96.0	NA	NA
Vmul_SimC404754	MFS_1.HG2.1:like:SLC22A17/SLC22A23	96.0	NA	NA
Tcas_TC032953_001	MFS_1.HG2.2:SLC22A17/SLC22A23	98.0	SLC22A17/SLC22A23	98.0/98.0
Hsap_ENST00000436008	MFS_1.HG2.2:SLC22A17/SLC22A23	98.0	SLC22A23	100.0
Hsap_ENST00000354772	MFS_1.HG2.2:SLC22A17/SLC22A23	98.0	SLC22A17	100.0
Drer_ENSDART00000126566	MFS_1.HG2.2:SLC22A17/SLC22A23	98.0	SLC22A23	100.0
Mmus_ENSMUST00000040336	MFS_1.HG2.2:SLC22A17/SLC22A23	98.0	SLC22A23	100.0
Ocar_g768	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Spis_XP_022788789_1	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Morvir_scaffold126.g52.t1	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Dgig_XM_028538135.1	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Morvir_scaffold47.g1.t1	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Morvir_scaffold119.g18.t1	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Nvec_v1g89058	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Dmel_FBtr0084601	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Exapal_XM_021044788.2	MFS_1.HG2.3:like:SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC22A5/SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A15/SLC22A16/SLC22A24/SLC22A25	92.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA102645	MFS_1.HG2.4:like:SLC22A15	85.0	NA	NA
Nvec_v1g225638	MFS_1.HG2.4:like:SLC22A15	85.0	NA	NA
Dmel_FBtr0083780	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Cint_ENSCINT00000001843	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000007970	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000008011	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000036689	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000037001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000015651	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000035258	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Mmus_ENSMUST00000020586	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4	100.0
Mmus_ENSMUST00000076493	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A5	100.0
Drer_ENSDART00000160391	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Hsap_ENST00000435065	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A5	100.0
Drer_ENSDART00000024342	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	NA	NA
Cint_ENSCINT00000034872	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000030778	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000036365	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Cint_ENSCINT00000034174	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Hsap_ENST00000200652	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4	100.0
Cint_ENSCINT00000034813	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Drer_ENSDART00000159841	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Mmus_ENSMUST00000019044	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A5	100.0
Cint_ENSCINT00000017562	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	100.0/100.0
Dmel_FBtr0082992	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Tcas_TC010506_001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Tcas_TC010761_001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Tcas_TC004419_001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0114644	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0087815	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0273217	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0114553	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0083777	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Tcas_TC014673_001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0084201	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0299610	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0077029	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Tcas_TC003564_001	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0083779	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0083807	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0082991	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0082993	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Dmel_FBtr0081395	MFS_1.HG2.5:SLC22A4/SLC22A5	79.0	SLC22A4/SLC22A5	79.0/79.0
Skow_XM_006824171.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Tetwil_g4837.t1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Tetwil_g4835.t1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Dgig_XM_028540830.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Nvec_v1g240064	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Spis_XP_022797587_1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Exapal_XM_021046939.2	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Tetwil_g4836.t2	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Hsap_ENST00000369503	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Cint_ENSCINT00000005827	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Dgig_XM_028540714.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Drer_ENSDART00000077804	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Exapal_XM_021045819.2	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Dgig_XM_028551187.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Cint_ENSCINT00000007897	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Spis_XP_022788668_1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Dgig_XM_028540716.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Aque_Aqu2.1.34920_001	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Mmus_ENSMUST00000106928	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Exapal_XM_021043715.2	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Exapal_XM_021043716.2	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Spis_XP_022797565_1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Emue_Em0019g653a.t1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Adig_XM_015922405.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA127727	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Spur_XM_030977272.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Spur_XM_030994710.1	MFS_1.HG2.6:SLC22A15	100.0	SLC22A15	100.0
Cgig_XM_034468201.1	MFS_1.HG2.7:like:SLC22A15	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA222903	MFS_1.HG2.7:like:SLC22A15	99.0	NA	NA
Morvir_scaffold102.g26.t1	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Cgig_XM_034466090.1	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Cgig_XM_034472309.1	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Hvul_g29675_1	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Cgig_XM_034473561.1	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Cgig_XM_011423758.3	MFS_1.HG2.8:like:SLC22A15	100.0	NA	NA
Drer_ENSDART00000076915	MFS_1.HG2.9:like:SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A24/SLC22A25	100.0	NA	NA
Drer_ENSDART00000104807	MFS_1.HG2.9:like:SLC22A6/SLC22A7/SLC22A8/SLC22A9/SLC22A10/SLC22A11/SLC22A12/SLC22A13/SLC22A14/SLC22A24/SLC22A25	100.0	NA	NA
Nemnom_g2719.t1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028550906.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028560136.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028550858.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028550856.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028552152.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028561507.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028551807.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028556674.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Dgig_XM_028557562.1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Cgig_XM_020064700.2	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA220884	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Morvir_scaffold402.g13.t1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Morvir_scaffold58.g79.t1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Morvir_scaffold185.g2.t1	MFS_1.HG2.10:like:SLC22A1/SLC22A2/SLC22A3/SLC22A16	100.0	NA	NA
Exapal_XM_021037581.2	MFS_1.HG2.11:like:SLC22A15	100.0	NA	NA
Spis_XP_022803538_1	MFS_1.HG2.11:like:SLC22A15	100.0	NA	NA
Adig_XM_015900427.1	MFS_1.HG2.11:like:SLC22A15	100.0	NA	NA
Adig_XM_015905913.1	MFS_1.HG2.11:like:SLC22A15	100.0	NA	NA
Nvec_v1g91052	MFS_1.HG2.11:like:SLC22A15	100.0	NA	NA
Dgig_XM_028543009.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021054798.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021040964.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_028660200.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022803502_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021040271.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021061212.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022805227_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021059953.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022805226_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021041191.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021051970.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021058401.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022808086_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022806677_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Adig_XM_015909789.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Adig_XM_015909778.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022806676_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021043096.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021041200.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022805224_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Adig_XM_015909799.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022803491_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021058439.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021051978.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021040285.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Nvec_v1g223668	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021059853.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021051974.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021041192.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Nvec_v1g241870	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Spis_XP_022806679_1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Adig_XM_015909784.1	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021047010.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
Exapal_XM_021051981.2	MFS_1.HG2.12:like:SLC22A15	100.0	NA	NA
