homology_group	ancestral_linkage_group	chromosomes_in_ALG
HG001580	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG001581	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG001630	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG001791	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG001869	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG001948	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002061	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002062	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002209	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002211	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002212	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002385	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002398	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002400	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002402	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002404	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002405	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002408	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002510	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002685	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002687	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002688	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002690	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002694	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002696	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002697	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG002955	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003128	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003129	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003130	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003134	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003135	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003136	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003138	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003139	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003140	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003141	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003142	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003150	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003153	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003156	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003157	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003158	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003159	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003161	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003162	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003163	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003320	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003372	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003416	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003545	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003637	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003735	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003738	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003739	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003743	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003746	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003748	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003753	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003754	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003755	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003757	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003760	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003761	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003764	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003765	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003766	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003767	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003768	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003769	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003770	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003772	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG003852	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004225	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004228	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004231	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004235	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004237	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004241	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004247	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004250	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004251	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004464	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004585	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004828	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG004833	ALG020	Emue:scaffold_0018 Astrub:NC_047065.1 Hvul_v3:NC_061156.1
HG000833	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001091	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001146	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001201	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001392	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001413	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001487	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001488	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001643	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001707	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001712	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001786	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001862	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001920	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001934	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001992	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002048	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002052	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002155	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002181	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002183	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002185	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002188	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002190	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002301	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002348	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002350	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002355	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002356	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002364	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002365	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002366	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002367	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002368	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002370	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002529	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002634	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002640	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002647	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002648	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG002650	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003028	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003035	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003038	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003039	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003040	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003042	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003043	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003045	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003046	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003047	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003050	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003055	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003058	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003060	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003066	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003457	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003619	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003624	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003626	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003628	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003629	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003631	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003633	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003634	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003644	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003645	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003648	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003649	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003650	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003654	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003656	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003657	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003660	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003663	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003668	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003673	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003687	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003836	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG003838	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004090	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004135	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004147	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004156	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004162	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004169	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004541	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004796	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG004801	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG005038	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG005040	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG005553	ALG021	Emue:scaffold_0019 Astrub:NC_047062.1 Hvul_v3:NC_061160.1
HG001258	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001347	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001349	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001399	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001502	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001584	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001725	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001729	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001928	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002223	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002418	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002419	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002421	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002422	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002423	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002709	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002710	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002712	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002713	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002715	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002717	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002719	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002720	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002721	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002722	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002724	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002851	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG002905	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003065	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003193	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003194	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003197	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003200	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003203	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003204	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003210	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003211	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003212	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003214	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003216	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003217	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003223	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003571	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003677	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003798	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003799	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003800	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003802	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003803	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003804	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003805	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003807	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003808	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003814	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003815	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003817	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003818	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003819	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003820	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003826	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003827	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003828	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003829	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003832	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003833	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003874	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG003875	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004284	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004285	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004286	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004290	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004603	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG004658	ALG022	Emue:scaffold_0020 Astrub:NC_047068.1 Hvul_v3:NC_061166.1
HG001452	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG001761	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002487	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002572	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002589	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002929	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002930	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002940	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG002941	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG003506	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG003846	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG004059	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG004062	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG004743	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG005006	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG005605	ALG023	Emue:scaffold_0021 Astrub:NC_047067.1 Hvul_v3:NC_061157.1
HG001769	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG001770	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002005	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002290	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002291	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002298	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
