orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup	occupancy_in_interest_clades	n_species_in_interest_clades	check_global_completeness	check_seq_length	check_taxon_wise_completeness	compositional_homogeneity_test	compositional_homogeneity_test_pass
OG_2762	62	53	53	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0.002	FALSE
OG_2767	62	54	55	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0.12	TRUE
OG_2768	65	35	56	35	0.555555555555556	OG1	0.555555555555556	35	FALSE	TRUE	FALSE	0	FALSE
OG_2769	67	57	58	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.003	FALSE
OG_2770	68	59	60	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0.005	FALSE
OG_2771	77	59	59	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0.353	TRUE
OG_2772	67	57	58	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.07	TRUE
OG_2773	93	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_2774	76	58	59	58	0.920634920634921	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.014	TRUE
OG_2777	71	50	57	50	0.793650793650794	OG1	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_278	54	36	44	36	0.571428571428571	OG0	0.571428571428571	36	FALSE	TRUE	FALSE	0.008	FALSE
OG_2780	116	43	60	43	0.682539682539683	OG1	0.682539682539683	43	FALSE	TRUE	FALSE	0	FALSE
OG_2784	52	42	42	42	0.666666666666667	OG0	0.666666666666667	42	FALSE	TRUE	FALSE	0.005	FALSE
OG_2785	54	52	53	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0	FALSE
OG_2787	71	46	56	46	0.73015873015873	OG1	0.73015873015873	46	TRUE	TRUE	FALSE	0.388	TRUE
OG_2788	58	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0.001	FALSE
OG_279	50	43	45	43	0.682539682539683	OG0	0.682539682539683	43	FALSE	TRUE	TRUE	0	FALSE
OG_2790	54	46	49	46	0.73015873015873	OG0	0.73015873015873	46	TRUE	TRUE	TRUE	0.085	TRUE
OG_2791	121	60	60	60	0.952380952380952	OG2	0.952380952380952	60	TRUE	TRUE	TRUE	0	FALSE
OG_2792	49	39	39	39	0.619047619047619	OG0	0.619047619047619	39	FALSE	TRUE	FALSE	0	FALSE
OG_2795	62	52	53	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0.106	TRUE
OG_2797	63	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	FALSE	0	FALSE
OG_2798	159	15	44	15	0.238095238095238	OG9	0.238095238095238	15	FALSE	TRUE	FALSE	0.288	TRUE
OG_2799	69	26	32	26	0.412698412698413	OG0	0.412698412698413	26	FALSE	TRUE	FALSE	0.012	TRUE
OG_28	76	50	51	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0	FALSE
OG_280	63	34	42	34	0.53968253968254	OG1	0.492063492063492	31	FALSE	TRUE	FALSE	0	FALSE
OG_2800	74	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0.136	TRUE
OG_2803	74	56	58	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0	FALSE
OG_2805	58	51	51	51	0.80952380952381	OG0	0.80952380952381	51	TRUE	TRUE	FALSE	0.001	FALSE
OG_2807	64	56	56	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0.334	TRUE
OG_2809	65	58	58	58	0.920634920634921	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.002	FALSE
OG_2810	47	41	44	41	0.650793650793651	OG0	0.650793650793651	41	FALSE	TRUE	TRUE	0.029	TRUE
OG_2811	39	37	38	37	0.587301587301587	OG0	0.587301587301587	37	FALSE	TRUE	FALSE	0	FALSE
OG_2813	116	54	60	54	0.857142857142857	OG3	0.857142857142857	54	TRUE	TRUE	FALSE	0	FALSE
OG_2814	76	59	59	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_2815	74	62	62	62	0.984126984126984	OG0	0.984126984126984	62	TRUE	TRUE	TRUE	0	FALSE
OG_2816	53	24	34	24	0.380952380952381	OG1	0.380952380952381	24	FALSE	TRUE	FALSE	0	FALSE
OG_2818	77	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_282	49	40	44	40	0.634920634920635	OG0	0.634920634920635	40	FALSE	TRUE	FALSE	0.069	TRUE
OG_2821	67	43	51	43	0.682539682539683	OG1	0.682539682539683	43	FALSE	TRUE	TRUE	0	FALSE
OG_2822	48	42	42	42	0.666666666666667	OG0	0.666666666666667	42	FALSE	TRUE	FALSE	0	FALSE
OG_2823	71	54	55	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	FALSE	0.004	FALSE
OG_2825	55	50	51	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0.025	TRUE
OG_2826	58	54	54	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_2827	70	58	59	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0.009	FALSE
OG_2830	35	29	34	29	0.46031746031746	OG0	0.46031746031746	29	FALSE	TRUE	FALSE	0.423	TRUE
OG_2832	79	54	54	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_2834	78	59	59	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_2835	92	53	54	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_2836	75	55	57	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_2839	52	14	32	14	0.222222222222222	OG4	0.222222222222222	14	FALSE	TRUE	FALSE	0.005	FALSE
OG_2840	73	60	60	60	0.952380952380952	OG0	0.952380952380952	60	TRUE	TRUE	TRUE	0	FALSE
OG_2842	124	60	60	60	0.952380952380952	OG0	0.952380952380952	60	TRUE	TRUE	TRUE	0	FALSE
OG_2843	48	44	44	44	0.698412698412698	OG0	0.698412698412698	44	FALSE	TRUE	FALSE	0.056	TRUE
OG_2844	60	53	53	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_2845	46	38	45	38	0.603174603174603	OG0	0.603174603174603	38	FALSE	TRUE	TRUE	0.003	FALSE
OG_2848	72	44	51	44	0.698412698412698	OG1	0.698412698412698	44	FALSE	TRUE	FALSE	0.002	FALSE
OG_285	75	51	52	51	0.80952380952381	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0	FALSE
OG_2850	82	34	56	34	0.53968253968254	OG0	0.53968253968254	34	FALSE	TRUE	FALSE	0	FALSE
OG_2853	86	49	60	49	0.777777777777778	OG1	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_2854	66	48	55	48	0.761904761904762	OG1	0.761904761904762	48	TRUE	TRUE	TRUE	0	FALSE
OG_2859	66	36	36	36	0.571428571428571	OG0	0.571428571428571	36	FALSE	TRUE	FALSE	0.191	TRUE
OG_2860	59	54	54	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_2861	62	46	55	46	0.73015873015873	OG1	0.73015873015873	46	TRUE	TRUE	FALSE	0.012	TRUE
OG_2863	66	60	60	60	0.952380952380952	OG0	0.952380952380952	60	TRUE	TRUE	TRUE	0.584	TRUE
OG_2864	54	49	50	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	FALSE	0.13	TRUE
OG_2865	75	41	50	41	0.650793650793651	OG0	0.650793650793651	41	FALSE	TRUE	FALSE	0.313	TRUE
OG_2868	34	25	33	25	0.396825396825397	OG0	0.396825396825397	25	FALSE	TRUE	FALSE	0.119	TRUE
OG_2869	57	51	54	51	0.80952380952381	OG0	0.73015873015873	46	TRUE	TRUE	TRUE	0.591	TRUE
OG_2870	81	54	57	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_2871	62	58	58	58	0.920634920634921	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_2872	68	38	47	38	0.603174603174603	OG1	0.603174603174603	38	FALSE	TRUE	FALSE	0	FALSE
OG_2873	47	35	42	35	0.555555555555556	OG0	0.555555555555556	35	FALSE	TRUE	FALSE	0.096	TRUE
OG_2875	50	37	45	37	0.587301587301587	OG1	0.587301587301587	37	FALSE	TRUE	FALSE	0.573	TRUE
OG_288	78	57	57	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_2880	48	38	44	38	0.603174603174603	OG1	0.603174603174603	38	FALSE	TRUE	FALSE	0.888	TRUE
OG_2881	65	47	55	47	0.746031746031746	OG0	0.746031746031746	47	TRUE	TRUE	TRUE	0	FALSE
OG_2883	55	45	45	45	0.714285714285714	OG0	0.714285714285714	45	TRUE	TRUE	FALSE	0	FALSE
OG_2884	60	49	50	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	FALSE	0	FALSE
OG_2885	75	60	61	60	0.952380952380952	OG1	0.952380952380952	60	TRUE	TRUE	TRUE	0.999	TRUE
OG_2886	60	53	53	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_2889	76	49	58	49	0.777777777777778	OG1	0.777777777777778	49	TRUE	TRUE	TRUE	0.137	TRUE
OG_289	75	56	61	56	0.888888888888889	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0.348	TRUE
OG_2890	93	60	61	60	0.952380952380952	OG0	0.952380952380952	60	TRUE	TRUE	TRUE	0	FALSE
OG_2891	52	50	50	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	FALSE	0.189	TRUE
OG_2892	87	57	57	57	0.904761904761905	OG1	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_2893	60	42	42	42	0.666666666666667	OG0	0.666666666666667	42	FALSE	TRUE	TRUE	0.005	FALSE
OG_2894	55	49	50	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0.074	TRUE
OG_2895	64	36	37	36	0.571428571428571	OG2	0.571428571428571	36	FALSE	TRUE	FALSE	0.026	TRUE
OG_2896	90	34	61	34	0.53968253968254	OG0	0.53968253968254	34	FALSE	TRUE	FALSE	0	FALSE
OG_2897	45	35	40	35	0.555555555555556	OG1	0.555555555555556	35	FALSE	TRUE	FALSE	0	FALSE
OG_2898	87	59	60	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_2899	97	47	48	47	0.746031746031746	OG0	0.746031746031746	47	TRUE	TRUE	FALSE	0.003	FALSE
OG_29	68	56	57	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0.015	TRUE
OG_290	39	34	38	34	0.53968253968254	OG0	0.53968253968254	34	FALSE	TRUE	FALSE	0.379	TRUE
OG_2900	48	41	41	41	0.650793650793651	OG0	0.650793650793651	41	FALSE	TRUE	FALSE	0	FALSE
OG_2901	53	46	46	46	0.73015873015873	OG0	0.73015873015873	46	TRUE	TRUE	TRUE	0.025	TRUE
OG_2902	86	59	60	59	0.936507936507937	OG1	0.920634920634921	58	TRUE	TRUE	TRUE	0.075	TRUE
OG_2903	64	56	58	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0.646	TRUE
OG_2906	43	38	40	38	0.603174603174603	OG0	0.603174603174603	38	FALSE	TRUE	FALSE	0	FALSE
OG_2909	63	54	57	54	0.857142857142857	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0.397	TRUE
OG_291	80	51	58	51	0.80952380952381	OG0	0.80952380952381	51	TRUE	TRUE	TRUE	0.028	TRUE
OG_2910	58	52	54	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0	FALSE
OG_2911	72	43	53	43	0.682539682539683	OG0	0.682539682539683	43	FALSE	TRUE	TRUE	0.015	TRUE
OG_2912	66	52	53	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0.001	FALSE
OG_2913	65	55	57	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_2917	68	61	63	61	0.968253968253968	OG0	0.968253968253968	61	TRUE	TRUE	TRUE	0.009	FALSE
OG_2919	41	34	34	34	0.53968253968254	OG1	0.53968253968254	34	FALSE	TRUE	FALSE	0	FALSE
OG_2920	50	45	47	45	0.714285714285714	OG0	0.714285714285714	45	TRUE	TRUE	TRUE	0.308	TRUE
OG_2921	77	59	59	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_2922	41	39	40	39	0.619047619047619	OG0	0.619047619047619	39	FALSE	TRUE	FALSE	0.646	TRUE
OG_2923	74	61	61	61	0.968253968253968	OG0	0.968253968253968	61	TRUE	TRUE	TRUE	0.024	TRUE
OG_2924	79	50	55	50	0.793650793650794	OG1	0.793650793650794	50	TRUE	TRUE	TRUE	0.016	TRUE
OG_2925	70	55	57	55	0.873015873015873	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0.68	TRUE
OG_2926	56	41	46	41	0.650793650793651	OG0	0.650793650793651	41	FALSE	TRUE	FALSE	0	FALSE
OG_2927	106	24	37	24	0.380952380952381	OG1	0.349206349206349	22	FALSE	TRUE	FALSE	0	FALSE
OG_2928	44	38	41	38	0.603174603174603	OG1	0.603174603174603	38	FALSE	TRUE	FALSE	0.104	TRUE
OG_2929	117	22	60	22	0.349206349206349	OG1	0.317460317460317	20	FALSE	TRUE	FALSE	0.015	TRUE
OG_293	45	36	40	36	0.571428571428571	OG1	0.571428571428571	36	FALSE	TRUE	FALSE	0.612	TRUE
OG_2931	67	32	43	32	0.507936507936508	OG3	0.507936507936508	32	FALSE	TRUE	FALSE	0	FALSE
OG_2932	61	47	48	47	0.746031746031746	OG1	0.746031746031746	47	TRUE	TRUE	TRUE	0	FALSE
OG_2933	96	50	51	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	FALSE	0	FALSE
OG_2936	41	30	39	30	0.476190476190476	OG0	0.476190476190476	30	FALSE	TRUE	FALSE	0.575	TRUE
OG_2938	81	62	63	62	0.984126984126984	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0	FALSE
OG_294	55	44	45	44	0.698412698412698	OG0	0.698412698412698	44	FALSE	TRUE	FALSE	0	FALSE
OG_2940	83	61	61	61	0.968253968253968	OG0	0.968253968253968	61	TRUE	TRUE	TRUE	0.001	FALSE
OG_2942	62	57	57	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_2943	46	32	42	32	0.507936507936508	OG2	0.507936507936508	32	FALSE	TRUE	FALSE	0.583	TRUE
OG_2945	62	22	36	22	0.349206349206349	OG2	0.349206349206349	22	FALSE	TRUE	FALSE	0	FALSE
OG_2946	58	55	55	55	0.873015873015873	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0.033	TRUE
OG_2948	56	50	52	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0.638	TRUE
OG_295	59	34	51	34	0.53968253968254	OG2	0.53968253968254	34	FALSE	TRUE	TRUE	0.876	TRUE
OG_2951	41	36	38	36	0.571428571428571	OG0	0.523809523809524	33	FALSE	TRUE	FALSE	0	FALSE
OG_2952	45	31	42	31	0.492063492063492	OG1	0.492063492063492	31	FALSE	TRUE	FALSE	0.861	TRUE
OG_2955	94	58	60	58	0.920634920634921	OG1	0.920634920634921	58	TRUE	TRUE	TRUE	0.018	TRUE
OG_2956	66	35	37	35	0.555555555555556	OG0	0.555555555555556	35	FALSE	TRUE	FALSE	0	FALSE
OG_2957	57	51	55	51	0.80952380952381	OG0	0.80952380952381	51	TRUE	TRUE	TRUE	0.726	TRUE
OG_2958	59	52	53	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0.187	TRUE
OG_2959	51	41	44	41	0.650793650793651	OG0	0.650793650793651	41	FALSE	TRUE	FALSE	0.062	TRUE
OG_2960	79	53	58	53	0.841269841269841	OG1	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_2961	81	40	61	40	0.634920634920635	OG1	0.634920634920635	40	FALSE	TRUE	FALSE	0.696	TRUE
OG_2962	48	40	41	40	0.634920634920635	OG0	0.634920634920635	40	FALSE	TRUE	FALSE	0	FALSE
OG_2963	56	40	47	40	0.634920634920635	OG0	0.634920634920635	40	FALSE	TRUE	FALSE	0.001	FALSE
OG_2964	58	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0.171	TRUE
OG_2966	75	60	60	60	0.952380952380952	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_2968	91	52	59	52	0.825396825396825	OG2	0.80952380952381	51	TRUE	TRUE	FALSE	0	FALSE
OG_2972	58	48	51	48	0.761904761904762	OG1	0.761904761904762	48	TRUE	TRUE	FALSE	0.007	FALSE
OG_2973	62	56	56	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0	FALSE
OG_2974	66	46	56	46	0.73015873015873	OG1	0.73015873015873	46	TRUE	TRUE	FALSE	0.039	TRUE
OG_2975	75	60	60	60	0.952380952380952	OG0	0.952380952380952	60	TRUE	TRUE	TRUE	0.101	TRUE
OG_2977	57	49	50	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_2978	65	57	58	57	0.904761904761905	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0	FALSE
OG_298	68	52	56	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0.404	TRUE
OG_2980	59	51	53	51	0.80952380952381	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0.108	TRUE
OG_2984	105	57	58	57	0.904761904761905	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0	FALSE
OG_2985	67	54	56	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0.059	TRUE
OG_2986	61	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_2987	55	47	48	47	0.746031746031746	OG0	0.746031746031746	47	TRUE	TRUE	TRUE	0.03	TRUE
OG_2988	63	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_2989	61	53	53	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_299	95	57	60	57	0.904761904761905	OG1	0.888888888888889	56	TRUE	TRUE	TRUE	0.973	TRUE
OG_2990	65	52	54	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0.002	FALSE
OG_2991	74	56	59	56	0.888888888888889	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_2993	66	46	46	46	0.73015873015873	OG0	0.73015873015873	46	TRUE	TRUE	FALSE	0	FALSE
OG_2994	81	41	61	41	0.650793650793651	OG2	0.650793650793651	41	FALSE	TRUE	FALSE	0.546	TRUE
OG_2996	62	59	59	59	0.936507936507937	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0.109	TRUE
OG_2998	47	40	45	40	0.634920634920635	OG0	0.634920634920635	40	FALSE	TRUE	TRUE	0	FALSE
OG_2999	75	56	58	56	0.888888888888889	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0.151	TRUE
OG_3	41	35	41	35	0.555555555555556	OG0	0.555555555555556	35	FALSE	TRUE	TRUE	0.04	TRUE
OG_300	72	57	57	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.002	FALSE
OG_3000	50	43	48	43	0.682539682539683	OG0	0.682539682539683	43	FALSE	TRUE	TRUE	0.122	TRUE
OG_3002	53	49	50	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0.001	FALSE
OG_3003	56	48	51	48	0.761904761904762	OG0	0.761904761904762	48	TRUE	TRUE	TRUE	0	FALSE
OG_3004	57	49	50	49	0.777777777777778	OG0	0.714285714285714	45	TRUE	TRUE	FALSE	0.075	TRUE
OG_3006	71	54	56	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_3008	83	54	56	54	0.857142857142857	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0.014	TRUE
OG_3009	73	45	61	45	0.714285714285714	OG2	0.714285714285714	45	TRUE	TRUE	FALSE	0.39	TRUE
OG_3011	47	39	44	39	0.619047619047619	OG0	0.619047619047619	39	FALSE	TRUE	FALSE	0	FALSE
OG_3012	71	50	57	50	0.793650793650794	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0.993	TRUE
OG_3014	73	55	57	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_3015	104	56	57	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0	FALSE
OG_3016	67	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_3017	63	55	56	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_3023	96	33	57	33	0.523809523809524	OG3	0.523809523809524	33	FALSE	TRUE	FALSE	0.067	TRUE
OG_3024	36	30	35	30	0.476190476190476	OG0	0.476190476190476	30	FALSE	TRUE	FALSE	0.169	TRUE
OG_3025	76	57	58	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_3028	52	39	41	39	0.619047619047619	OG0	0.619047619047619	39	FALSE	TRUE	FALSE	0.847	TRUE
OG_3029	35	30	33	30	0.476190476190476	OG0	0.476190476190476	30	FALSE	TRUE	FALSE	0	FALSE
OG_303	61	54	56	54	0.857142857142857	OG0	0.857142857142857	54	TRUE	TRUE	TRUE	0	FALSE
OG_3032	87	57	57	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_3033	63	48	49	48	0.761904761904762	OG0	0.761904761904762	48	TRUE	TRUE	TRUE	0.027	TRUE
OG_3037	81	58	62	58	0.920634920634921	OG1	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_3038	69	53	54	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_304	77	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_3040	65	37	48	37	0.587301587301587	OG1	0.587301587301587	37	FALSE	TRUE	FALSE	0.941	TRUE
OG_3041	59	47	48	47	0.746031746031746	OG0	0.746031746031746	47	TRUE	TRUE	TRUE	0	FALSE
OG_3042	53	48	48	48	0.761904761904762	OG0	0.761904761904762	48	TRUE	TRUE	TRUE	0.647	TRUE
OG_3043	56	50	51	50	0.793650793650794	OG0	0.793650793650794	50	TRUE	TRUE	TRUE	0	FALSE
OG_3044	86	46	58	46	0.73015873015873	OG1	0.73015873015873	46	TRUE	TRUE	FALSE	0	FALSE
OG_3045	79	62	62	62	0.984126984126984	OG0	0.984126984126984	62	TRUE	TRUE	TRUE	0	FALSE
OG_3047	68	61	61	61	0.968253968253968	OG0	0.968253968253968	61	TRUE	TRUE	TRUE	0.694	TRUE
OG_3048	122	55	55	55	0.873015873015873	OG0	0.873015873015873	55	TRUE	TRUE	TRUE	0	FALSE
OG_3049	77	59	59	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0.007	FALSE
OG_305	65	56	59	56	0.888888888888889	OG1	0.888888888888889	56	TRUE	TRUE	TRUE	0.007	FALSE
OG_3050	57	51	52	51	0.80952380952381	OG0	0.80952380952381	51	TRUE	TRUE	TRUE	0	FALSE
OG_3051	64	53	53	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0.028	TRUE
OG_3052	59	52	52	52	0.825396825396825	OG0	0.825396825396825	52	TRUE	TRUE	TRUE	0	FALSE
OG_3054	63	53	54	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_3055	56	49	53	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_3057	69	56	57	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0.015	TRUE
OG_3058	36	33	33	33	0.523809523809524	OG0	0.523809523809524	33	FALSE	TRUE	FALSE	0	FALSE
OG_3060	55	30	52	30	0.476190476190476	OG0	0.428571428571429	27	FALSE	TRUE	FALSE	0.8	TRUE
OG_3065	45	35	42	35	0.555555555555556	OG0	0.555555555555556	35	FALSE	TRUE	FALSE	0	FALSE
OG_3066	82	59	60	59	0.936507936507937	OG0	0.936507936507937	59	TRUE	TRUE	TRUE	0	FALSE
OG_3068	62	51	51	51	0.80952380952381	OG0	0.80952380952381	51	TRUE	TRUE	TRUE	0	FALSE
OG_307	61	47	48	47	0.746031746031746	OG0	0.746031746031746	47	TRUE	TRUE	TRUE	0	FALSE
OG_3071	72	57	57	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_3074	45	39	41	39	0.619047619047619	OG0	0.619047619047619	39	FALSE	TRUE	TRUE	0.003	FALSE
OG_3078	66	57	58	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0.035	TRUE
OG_308	98	57	60	57	0.904761904761905	OG0	0.904761904761905	57	TRUE	TRUE	TRUE	0	FALSE
OG_3080	55	49	51	49	0.777777777777778	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_3081	43	42	42	42	0.666666666666667	OG0	0.650793650793651	41	FALSE	TRUE	FALSE	0	FALSE
OG_3084	53	46	46	46	0.73015873015873	OG0	0.73015873015873	46	TRUE	TRUE	FALSE	0	FALSE
OG_3085	79	43	55	43	0.682539682539683	OG3	0.682539682539683	43	FALSE	TRUE	FALSE	0.027	TRUE
OG_3088	72	56	57	56	0.888888888888889	OG0	0.888888888888889	56	TRUE	TRUE	TRUE	0.001	FALSE
OG_3089	63	53	56	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0.001	FALSE
OG_3090	52	21	39	21	0.333333333333333	OG1	0.333333333333333	21	FALSE	TRUE	FALSE	0.473	TRUE
OG_3091	76	61	61	61	0.968253968253968	OG0	0.968253968253968	61	TRUE	TRUE	TRUE	0	FALSE
OG_3092	99	20	47	20	0.317460317460317	OG5	0.317460317460317	20	FALSE	TRUE	FALSE	0	FALSE
OG_3093	87	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
OG_3094	98	42	46	42	0.666666666666667	OG0	0.666666666666667	42	FALSE	TRUE	FALSE	0	FALSE
OG_3095	58	50	51	50	0.793650793650794	OG0	0.777777777777778	49	TRUE	TRUE	TRUE	0	FALSE
OG_3097	63	53	56	53	0.841269841269841	OG0	0.841269841269841	53	TRUE	TRUE	TRUE	0	FALSE
OG_3098	52	48	51	48	0.761904761904762	OG0	0.761904761904762	48	TRUE	TRUE	TRUE	0	FALSE
OG_3099	73	58	58	58	0.920634920634921	OG0	0.920634920634921	58	TRUE	TRUE	TRUE	0	FALSE
