#OG_name	Aque.fasta	Spis.fasta	Mmus.fasta	Hvul.fasta	Nvec.fasta	Spolac.fasta	Dmel.fasta	Mlei.fasta	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_579	Aque_Aqu2.1.17643_001 Aque_Aqu2.1.16409_001 Aque_Aqu2.1.14693_001 Aque_Aqu2.1.14245_001 Aque_Aqu2.1.14691_001 Aque_Aqu2.1.16827_001	Spis_XP_022785792_1	Mmus_ENSMUST00000202447	Hvul_g3986_1	Nvec_v1g240973	Spolac_c93263_g1_i1_m.8652c93263-g1		Mlei_ML0504.g12.i1	HoiH23_PlH23_007742-RA HoiH23_PlH23_007743-RA HoiH23_PlH23_007741-RA	TrH2_TrispH2_001981-RA TrH2_TrispH2_001982-RA TrH2_TrispH2_001983-RA	Hhon_g00787.t1 Hhon_g00788.t1 Hhon_g00786.t1	Tadh_TriadT59192 Tadh_TriadT59193 Tadh_TriadT59194
OG_580	Aque_Aqu2.1.33723_001	Spis_XP_022793192_1 Spis_Spis25741_1	Mmus_ENSMUST00000013737	Hvul_g757_1 Hvul_g758_1	Nvec_v1g110807 Nvec_v1g140171 Nvec_v1g157401	Spolac_c100187_g1_i1_m.21753c100187-g1 Spolac_c107604_g1_i1_m.45305c107604-g1 Spolac_c111634_g1_i1_m.45916c107604-g1	Dmel_FBtr0273265 Dmel_FBtr0089105	Mlei_ML0245.g11.i1	HoiH23_PlH23_002351-RA	TrH2_TrispH2_009929-RA	Hhon_g08546.t1 Hhon_g08547.t1	Tadh_TriadT62736 Tadh_TriadT49563 Tadh_TriadT51396
OG_581	Aque_Aqu2.1.33724_001 Aque_Aqu2.1.33725_001	Spis_XP_022788669_1			Nvec_v1g214207 Nvec_v1g214211	Spolac_c101400_g1_i3_m.25512c101400-g1 Spolac_c101400_g1_i1_m.25509c101400-g1			HoiH23_PlH23_003964-RA	TrH2_TrispH2_007174-RA	Hhon_g06823.t1	Tadh_TriadT51347
OG_582	Aque_Aqu2.1.33730_001 Aque_Aqu2.1.39872_001	Spis_XP_022801795_1	Mmus_ENSMUST00000063249	Hvul_g14890_1	Nvec_NVE24391	Spolac_c96508_g1_i1_m.13210c96508-g1 Spolac_c96508_g1_i2_m.13212c96508-g1 Spolac_c96508_g1_i3_m.13214c96508-g1	Dmel_FBtr0070763	Mlei_ML0131.g8.i1	HoiH23_PlH23_002327-RA	TrH2_TrispH2_011551-RA	Hhon_g01691.t1	Tadh_TriadT19032
OG_583										TrH2_TrispH2_002002-RA	Hhon_g00765.t1	Tadh_TriadT59211
OG_584	Aque_Aqu2.1.39771_001	Spis_XP_022807940_1	Mmus_ENSMUST00000002121	Hvul_g23471_1	Nvec_v1g192816	Spolac_c104476_g1_i1_m.40813c104476-g1 Spolac_c104476_g1_i2_m.40816c104476-g1 Spolac_c104476_g1_i3_m.40818c104476-g1 Spolac_c104476_g1_i4_m.40821c104476-g1	Dmel_FBtr0070896	Mlei_ML2796.g16.i1	HoiH23_PlH23_008633-RA	TrH2_TrispH2_001998-RA	Hhon_g00769.t1	Tadh_TriadT59208
OG_585	Aque_Aqu2.1.33728_001	Spis_XP_022806551_1	Mmus_ENSMUST00000074144 Mmus_ENSMUST00000113959	Hvul_g19347_1 Hvul_g19348_1 Hvul_g19349_1	Nvec_v1g75981 Nvec_v1g75610 Nvec_v1g108828	Spolac_c93689_g1_i1_m.9137c93689-g1 Spolac_c97448_g1_i1_m.15039c93689-g1	Dmel_FBtr0072774	Mlei_ML0507.g6.i1 Mlei_ML1337.g11.i1	HoiH23_PlH23_009322-RA	TrH2_TrispH2_008492-RA		Tadh_TriadT23787
OG_586	Aque_Aqu2.1.28216_001	Spis_XP_022804670_1	Mmus_ENSMUST00000182309	Hvul_g2499_1	Nvec_v1g222421 Nvec_NVE24568	Spolac_c102407_g1_i2_m.29187c102407-g1	Dmel_FBtr0074039	Mlei_ML3689.g2.i1	HoiH23_PlH23_008632-RA	TrH2_TrispH2_001997-RA	Hhon_g00770.t1	Tadh_TriadT59207
OG_587	Aque_Aqu2.1.33744_001	Spis_XP_022790378_1	Mmus_ENSMUST00000066179	Hvul_g33696_1	Nvec_v1g193641	Spolac_c77983_g1_i1_m.1987c77983-g1	Dmel_FBtr0088369	Mlei_ML0576.g7.i1				
OG_588	Aque_Aqu2.1.37412_001	Spis_XP_022783190_1	Mmus_ENSMUST00000042147	Hvul_g31008_1	Nvec_v1g241285	Spolac_c100949_g1_i1_m.24036c100949-g1	Dmel_FBtr0070586	Mlei_ML0227.g2.i1	HoiH23_PlH23_006818-RA	TrH2_TrispH2_002017-RA	Hhon_g00752.t1	Tadh_TriadT59225
OG_589	Aque_Aqu2.1.28541_001	Spis_XP_022784361_1	Mmus_ENSMUST00000021522	Hvul_g26072_1	Nvec_v1g131043 Nvec_v1g131070 Nvec_v1g131054	Spolac_c88859_g1_i1_m.5280c88859-g1	Dmel_FBtr0073989	Mlei_ML0287.g4.i1	HoiH23_PlH23_006825-RA	TrH2_TrispH2_002010-RA	Hhon_g00758.t1	Tadh_TriadT17368
OG_590	Aque_Aqu2.1.33749_001	Spis_XP_022791008_1	Mmus_ENSMUST00000170489	Hvul_g5305_1	Nvec_v1g167719	Spolac_c102374_g1_i1_m.29067c102374-g1	Dmel_FBtr0079975	Mlei_ML2235.g35.i1	HoiH23_PlH23_003971-RA	TrH2_TrispH2_007167-RA	Hhon_g06816.t1	Tadh_TriadT51339
OG_591									HoiH23_PlH23_006813-RA	TrH2_TrispH2_002022-RA	Hhon_g00747.t1	Tadh_TriadT59230
OG_592		Spis_XP_022784409_1		Hvul_g16386_1	Nvec_v1g131049 Nvec_NVE20232			Mlei_ML0117.g34.i1	HoiH23_PlH23_011445-RA HoiH23_PlH23_010236-RA HoiH23_PlH23_010382-RA HoiH23_PlH23_005864-RA HoiH23_PlH23_011446-RA	TrH2_TrispH2_002032-RA	Hhon_g00736.t1 Hhon_g00798.t1	Tadh_TriadT59242 Tadh_wf_g8135.t1
OG_593	Aque_Aqu2.1.31554_001	Spis_XP_022801386_1	Mmus_ENSMUST00000201010 Mmus_ENSMUST00000043624	Hvul_g3351_1 Hvul_g3347_1	Nvec_v1g102653 Nvec_v1g223651	Spolac_c96909_g1_i1_m.13946c89613-g1 Spolac_c97274_g1_i1_m.14645c89613-g1 Spolac_c97374_g1_i1_m.14862c89613-g1	Dmel_FBtr0112830	Mlei_ML0649.g9.i1	HoiH23_PlH23_010381-RA	TrH2_TrispH2_002033-RA	Hhon_g00735.t1	Tadh_TriadT29175
OG_594	Aque_Aqu2.1.33765_001	Spis_XP_022787245_1	Mmus_ENSMUST00000013693	Hvul_g29759_1	Nvec_v1g182498 Nvec_v1g225290	Spolac_c97255_g1_i1_m.14602c97255-g1 Spolac_c97255_g1_i2_m.14603c97255-g1				TrH2_TrispH2_000268-RA	Hhon_g05971.t1	Tadh_wf_g8637.t1
OG_595	Aque_Aqu2.1.27457_001 Aque_Aqu2.1.27460_001	Spis_XP_022785779_1	Mmus_ENSMUST00000015622 Mmus_ENSMUST00000064364	Hvul_g14471_1	Nvec_v1g245009	Spolac_c95835_g1_i1_m.12105c95835-g1	Dmel_FBtr0074184 Dmel_FBtr0075639 Dmel_FBtr0074185	Mlei_ML0925.g6.i1	HoiH23_PlH23_010378-RA	TrH2_TrispH2_002036-RA	Hhon_g00732.t1	Tadh_TriadT50677 Tadh_wf_g12201.t1
OG_596	Aque_Aqu2.1.20506_001	Spis_XP_022785780_1	Mmus_ENSMUST00000061938 Mmus_ENSMUST00000069579		Nvec_v1g116912	Spolac_c97830_g2_i1_m.15865c97830-g2	Dmel_FBtr0083947	Mlei_ML1043.g32.i1	HoiH23_PlH23_010377-RA	TrH2_TrispH2_002037-RA	Hhon_g00731.t1	Tadh_TriadT59247
OG_597	Aque_Aqu2.1.33775_001 Aque_Aqu2.1.02802_001 Aque_Aqu2.1.06163_001	Spis_XP_022790930_1	Mmus_ENSMUST00000036759	Hvul_g27309_1	Nvec_v1g92875 Nvec_v1g140538 Nvec_NVE15137 Nvec_NVE588	Spolac_c103218_g5_i1_m.33060c103218-g5	Dmel_FBtr0086227	Mlei_ML0461.g6.i1	HoiH23_PlH23_003957-RA	TrH2_TrispH2_007181-RA	Hhon_g06830.t1	Tadh_TriadT51354
OG_598									HoiH23_PlH23_009789-RA	TrH2_TrispH2_002055-RA	Hhon_g00711.t1	Tadh_TriadT59264
OG_599	Aque_Aqu2.1.34796_001	Spis_XP_022804215_1	Mmus_ENSMUST00000071329		Nvec_v1g183894 Nvec_NVE19583	Spolac_c102896_g1_i1_m.31525c102896-g1	Dmel_FBtr0082067		HoiH23_PlH23_009791-RA	TrH2_TrispH2_002057-RA	Hhon_g00709.t1	Tadh_TriadT63370
OG_600	Aque_Aqu2.1.18137_001 Aque_Aqu2.1.18046_001 Aque_Aqu2.1.15383_001 Aque_Aqu2.1.24341_001 Aque_Aqu2.1.11945_001 Aque_Aqu2.1.35888_001	Spis_XP_022808903_1 Spis_Spis24898_1 Spis_XP_022800764_1 Spis_Spis5596_1 Spis_Spis23570_1 Spis_XP_022808899_1			Nvec_NVE19191 Nvec_NVE24691 Nvec_NVE17275 Nvec_v1g248786 Nvec_NVE15572 Nvec_v1g239490 Nvec_v1g240479 Nvec_v1g208742 Nvec_v1g206253 Nvec_v1g209994	Spolac_c98843_g2_i1_m.18142c98843-g2NA Spolac_c98520_g1_i1_m.17416c98520-g1NA						
OG_601	Aque_Aqu2.1.05277_001 Aque_Aqu2.1.06977_001 Aque_Aqu2.1.15330_001 Aque_Aqu2.1.37141_001 Aque_Aqu2.1.26598_001 Aque_Aqu2.1.15333_001	Spis_XP_022779249_1	Mmus_ENSMUST00000004202	Hvul_g9565_1	Nvec_NVE25728 Nvec_NVE25729 Nvec_NVE25730 Nvec_v1g125496	Spolac_c104255_g1_i2_m.39185c104255-g1 Spolac_c104255_g1_i1_m.39183c104255-g1 Spolac_c104255_g1_i3_m.39189c104255-g1		Mlei_ML0022.g34.i1 Mlei_ML0022.g29.i1				
OG_602	Aque_Aqu2.1.24117_001 Aque_Aqu2.1.24118_001 Aque_Aqu2.1.41186_001 Aque_Aqu2.1.05559_001	Spis_XP_022805206_1 Spis_XP_022805911_1	Mmus_ENSMUST00000098578	Hvul_g23805_1 Hvul_g23809_1 Hvul_g23804_1	Nvec_v1g100525 Nvec_v1g205338 Nvec_v1g146100	Spolac_c92897_g1_i1_m.8291c92897-g1 Spolac_c92897_g2_i1_m.8292c92897-g1 Spolac_c98646_g1_i1_m.17692c98646-g1 Spolac_c98646_g1_i2_m.17693c98646-g1	Dmel_FBtr0086619	Mlei_ML0325.g6.i1	HoiH23_PlH23_001588-RA HoiH23_PlH23_010117-RA	TrH2_TrispH2_007364-RA TrH2_TrispH2_006239-RA	Hhon_g04794.t1 Hhon_g06098.t1	Tadh_TriadT15287 Tadh_TriadT53759
OG_603	Aque_Aqu2.1.16981_001 Aque_Aqu2.1.16773_001 Aque_Aqu2.1.08963_001 Aque_Aqu2.1.14767_001 Aque_Aqu2.1.31438_001 Aque_Aqu2.1.31441_001	Spis_XP_022777856_1	Mmus_ENSMUST00000102687	Hvul_g18841_1	Nvec_v1g162604	Spolac_c98454_g1_i1_m.17228c98454-g1 Spolac_c98454_g1_i2_m.17230c98454-g1 Spolac_c98454_g1_i3_m.17233c98454-g1	Dmel_FBtr0086232	Mlei_ML2705.g45.i1 Mlei_ML0010.g1.i1	HoiH23_PlH23_010118-RA	TrH2_TrispH2_007365-RA	Hhon_g06099.t1	Tadh_TriadT59326
OG_604		Spis_XP_022795569_1	Mmus_ENSMUST00000102783 Mmus_ENSMUST00000047666	Hvul_g18839_1 Hvul_g18840_1	Nvec_v1g235307		Dmel_FBtr0075492	Mlei_ML0332.g12.i1	HoiH23_PlH23_006982-RA	TrH2_TrispH2_007369-RA	Hhon_g06102.t1	Tadh_TriadT29275
OG_605	Aque_Aqu2.1.28689_001	Spis_XP_022782114_1	Mmus_ENSMUST00000227556	Hvul_g25502_1	Nvec_v1g240673	Spolac_c103412_g1_i2_m.34105c103412-g1 Spolac_c103412_g2_i1_m.34106c103412-g1	Dmel_FBtr0082030	Mlei_ML0198.g1.i1 Mlei_ML0615.g21.i1	HoiH23_PlH23_006981-RA	TrH2_TrispH2_007370-RA	Hhon_g06103.t1	Tadh_TriadT29321
OG_606	Aque_Aqu2.1.41711_001 Aque_Aqu2.1.30328_001 Aque_Aqu2.1.44554_001 Aque_Aqu2.1.40568_001	Spis_Spis9493_1						Mlei_ML2026.g15.i1 Mlei_ML0798.g3.i1 Mlei_ML2582.g58.i1				
OG_607		Spis_XP_022793295_1 Spis_XP_022793317_1	Mmus_ENSMUST00000052514	Hvul_g24789_1	Nvec_v1g191972 Nvec_v1g155338			Mlei_ML0471.g3.i1	HoiH23_PlH23_008634-RA HoiH23_PlH23_008104-RA	TrH2_TrispH2_006805-RA TrH2_TrispH2_002000-RA TrH2_TrispH2_002001-RA	Hhon_g07504.t1 Hhon_g00766.t1 Hhon_g00767.t1	Tadh_TriadT29059 Tadh_TriadT29062 Tadh_TriadT29287
OG_608	Aque_Aqu2.1.27511_001	Spis_XP_022807879_1	Mmus_ENSMUST00000003152	Hvul_g23487_1	Nvec_v1g162441	Spolac_c101075_g1_i1_m.24449c101075-g1 Spolac_c101075_g1_i2_m.24451c101075-g1 Spolac_c101075_g1_i3_m.24453c101075-g1	Dmel_FBtr0082808		HoiH23_PlH23_008110-RA HoiH23_PlH23_008111-RA	TrH2_TrispH2_006812-RA	Hhon_g02087.t1 Hhon_g02088.t1	Tadh_TriadT29179
OG_609	Aque_Aqu2.1.01945_001 Aque_Aqu2.1.27512_001	Spis_XP_022799940_1	Mmus_ENSMUST00000030080 Mmus_ENSMUST00000029639	Hvul_g29091_1 Hvul_g29089_1	Nvec_v1g87802	Spolac_c103244_g1_i1_m.33202c103244-g1 Spolac_c103244_g1_i2_m.33206c103244-g1		Mlei_ML0156.g32.i1	HoiH23_PlH23_008112-RA	TrH2_TrispH2_006814-RA	Hhon_g02089.t1	Tadh_TriadT29364
OG_610	Aque_Aqu2.1.03019_001 Aque_Aqu2.1.25037_001 Aque_Aqu2.1.15421_001 Aque_Aqu2.1.15422_001	Spis_XP_022783066_1	Mmus_ENSMUST00000106882 Mmus_ENSMUST00000040340 Mmus_ENSMUST00000093444	Hvul_g24810_1	Nvec_v1g12640	Spolac_c104625_g2_i1_m.41917c104625-g2 Spolac_c104625_g3_i1_m.41919c104625-g2 Spolac_c104625_g3_i2_m.41920c104625-g2 Spolac_c104625_g4_i1_m.41921c104625-g2	Dmel_FBtr0113207	Mlei_ML4665.g4.i1	HoiH23_PlH23_008114-RA	TrH2_TrispH2_006816-RA	Hhon_g02091.t1	Tadh_TriadT59405 Tadh_TriadT59406
OG_611	Aque_Aqu2.1.02989_001 Aque_Aqu2.1.03807_001 Aque_Aqu2.1.06710_001 Aque_Aqu2.1.27535_001 Aque_Aqu2.1.03468_001 Aque_Aqu2.1.11158_001 Aque_Aqu2.1.11778_001 Aque_Aqu2.1.13099_001 Aque_Aqu2.1.02205_001	Spis_XP_022783064_1	Mmus_ENSMUST00000037958 Mmus_ENSMUST00000036074 Mmus_ENSMUST00000105373	Hvul_g33237_1	Nvec_v1g84158	Spolac_c104357_g2_i2_m.39872c104357-g2 Spolac_c104357_g2_i3_m.39874c104357-g2 Spolac_c104357_g2_i1_m.39871c104357-g2		Mlei_ML3434.g4.i1	HoiH23_PlH23_010791-RA	TrH2_TrispH2_006823-RA	Hhon_g02099.t1	Tadh_TriadT59414
OG_612	Aque_Aqu2.1.22054_001	Spis_XP_022791946_1 Spis_XP_022791922_1 Spis_XP_022786354_1 Spis_XP_022803769_1 Spis_XP_022791870_1 Spis_XP_022791950_1 Spis_XP_022779958_1 Spis_XP_022791874_1 Spis_XP_022791942_1 Spis_XP_022802607_1 Spis_XP_022791923_1 Spis_XP_022791912_1 Spis_XP_022791195_1 Spis_XP_022804001_1	Mmus_ENSMUST00000051937 Mmus_ENSMUST00000170650 Mmus_ENSMUST00000032347 Mmus_ENSMUST00000085453 Mmus_ENSMUST00000031646	Hvul_g19148_1 Hvul_g5970_1 Hvul_g28101_1 Hvul_g22300_1 Hvul_g2608_1 Hvul_g5971_1 Hvul_g19150_1 Hvul_g17588_1 Hvul_g5972_1 Hvul_g24685_1 Hvul_g18182_1 Hvul_g22317_1 Hvul_g18200_1 Hvul_g891_1	Nvec_v1g177859 Nvec_v1g204438 Nvec_v1g85988 Nvec_v1g204926 Nvec_v1g209715 Nvec_v1g37606 Nvec_v1g89844 Nvec_v1g222961 Nvec_v1g198907 Nvec_v1g133940 Nvec_NVE4935 Nvec_v1g72442 Nvec_v1g101945 Nvec_v1g139295 Nvec_v1g38315 Nvec_v1g9338		Dmel_FBtr0076942 Dmel_FBtr0079468		HoiH23_PlH23_007256-RA	TrH2_TrispH2_012194-RA TrH2_TrispH2_011154-RA		Tadh_wf_g8341.t1 Tadh_TriadT59428
OG_613	Aque_Aqu2.1.41769_001 Aque_Aqu2.1.41773_001	Spis_XP_022800931_1	Mmus_ENSMUST00000027252	Hvul_g15251_1	Nvec_v1g26323 Nvec_v1g168575 Nvec_v1g225670	Spolac_c104730_g4_i2_m.42848c100720-g2	Dmel_FBtr0073144	Mlei_ML1143.g1.i1	HoiH23_PlH23_010658-RA	TrH2_TrispH2_010849-RA	Hhon_g11513.t1	Tadh_TriadT61546
OG_614	Aque_Aqu2.1.07220_001 Aque_Aqu2.1.28476_001	Spis_XP_022784994_1	Mmus_ENSMUST00000239015	Hvul_g10102_1	Nvec_v1g119981	Spolac_c100600_g2_i1_m.22954c100581-g1 Spolac_c100600_g2_i2_m.22955c100581-g1	Dmel_FBtr0300057	Mlei_ML3983.g24.i1	HoiH23_PlH23_007255-RA	TrH2_TrispH2_011756-RA		Tadh_TriadT59427
OG_615	Aque_Aqu2.1.24263_001	Spis_XP_022790800_1	Mmus_ENSMUST00000155071 Mmus_ENSMUST00000073418 Mmus_ENSMUST00000233710	Hvul_g24690_1	Nvec_v1g239161	Spolac_c7773_g1_i1_m.285c7773-g1 Spolac_c85044_g1_i1_m.3615c85044-g1	Dmel_FBtr0085194 Dmel_FBtr0074731	Mlei_ML0414.g2.i1	HoiH23_PlH23_007265-RA	TrH2_TrispH2_009525-RA		Tadh_TriadT36386
OG_616	Aque_Aqu2.1.28469_001	Spis_Spis9829_1	Mmus_ENSMUST00000039729	Hvul_g17863_1	Nvec_v1g177835		Dmel_FBtr0080959	Mlei_ML1906.g10.i1	HoiH23_PlH23_007266-RA	TrH2_TrispH2_009526-RA		Tadh_TriadT29914
OG_617		Spis_XP_022804775_1	Mmus_ENSMUST00000062322 Mmus_ENSMUST00000132734	Hvul_g9002_1	Nvec_v1g242038		Dmel_FBtr0078946	Mlei_ML3427.g2.i1 Mlei_ML0866.g8.i1 Mlei_ML2190.g11.i1 Mlei_ML2190.g12.i1 Mlei_ML3427.g1.i1 Mlei_ML2383.g2.i1 Mlei_ML0866.g7.i1 Mlei_ML0866.g9.i1 Mlei_ML2383.g1.i1	HoiH23_PlH23_007269-RA	TrH2_TrispH2_009530-RA	Hhon_g09716.t1	Tadh_TriadT17909
OG_618	Aque_Aqu2.1.38422_001	Spis_XP_022780447_1	Mmus_ENSMUST00000224916	Hvul_g7044_1	Nvec_NVE11761	Spolac_c88205_g1_i1_m.4845c88205-g1	Dmel_FBtr0087594	Mlei_ML0063.g7.i1	HoiH23_PlH23_007274-RA	TrH2_TrispH2_009535-RA	Hhon_g09711.t1	Tadh_TriadT50723
OG_619	Aque_Aqu2.1.41804_001 Aque_Aqu2.1.07985_001 Aque_Aqu2.1.33044_001 Aque_Aqu2.1.13045_001 Aque_Aqu2.1.07864_001 Aque_Aqu2.1.12120_001 Aque_Aqu2.1.12122_001 Aque_Aqu2.1.12125_001 Aque_Aqu2.1.15148_001 Aque_Aqu2.1.04629_001 Aque_Aqu2.1.00115_001 Aque_Aqu2.1.07987_001 Aque_Aqu2.1.06295_001 Aque_Aqu2.1.03899_001 Aque_Aqu2.1.25937_001 Aque_Aqu2.1.14849_001 Aque_Aqu2.1.17155_001 Aque_Aqu2.1.07863_001 Aque_Aqu2.1.25936_001 Aque_Aqu2.1.01074_001 Aque_Aqu2.1.17154_001 Aque_Aqu2.1.35088_001 Aque_Aqu2.1.05769_001 Aque_Aqu2.1.12118_001 Aque_Aqu2.1.35495_001 Aque_Aqu2.1.26761_001 Aque_Aqu2.1.28547_001 Aque_Aqu2.1.41802_001 Aque_Aqu2.1.41248_001 Aque_Aqu2.1.05768_001 Aque_Aqu2.1.07986_001 Aque_Aqu2.1.28248_001 Aque_Aqu2.1.14848_001 Aque_Aqu2.1.36610_001 Aque_Aqu2.1.36609_001 Aque_Aqu2.1.01496_001 Aque_Aqu2.1.36611_001 Aque_Aqu2.1.02967_001 Aque_Aqu2.1.28548_001 Aque_Aqu2.1.22267_001 Aque_Aqu2.1.22265_001 Aque_Aqu2.1.04630_001 Aque_Aqu2.1.35518_001 Aque_Aqu2.1.19274_001 Aque_Aqu2.1.34482_001 Aque_Aqu2.1.44074_001 Aque_Aqu2.1.12951_001 Aque_Aqu2.1.35086_001 Aque_Aqu2.1.13724_001 Aque_Aqu2.1.19273_001 Aque_Aqu2.1.02482_001 Aque_Aqu2.1.06068_001 Aque_Aqu2.1.41803_001 Aque_Aqu2.1.35087_001 Aque_Aqu2.1.26768_001 Aque_Aqu2.1.04789_001 Aque_Aqu2.1.12948_001 Aque_Aqu2.1.12119_001 Aque_Aqu2.1.15462_001 Aque_Aqu2.1.35516_001	Spis_XP_022798958_1 Spis_XP_022805963_1 Spis_XP_022785458_1 Spis_XP_022791365_1 Spis_XP_022805958_1 Spis_XP_022805962_1 Spis_XP_022798959_1 Spis_XP_022797344_1 Spis_XP_022798953_1		Hvul_g14912_1 Hvul_g29389_1 Hvul_g9693_1 Hvul_g29387_1	Nvec_v1g203294 Nvec_v1g145166 Nvec_v1g145164 Nvec_v1g134584 Nvec_v1g139700 Nvec_v1g145169 Nvec_v1g134602 Nvec_v1g112968 Nvec_v1g134591 Nvec_v1g112994 Nvec_v1g124848 Nvec_v1g88931 Nvec_v1g85102 Nvec_v1g139692 Nvec_v1g218331 Nvec_v1g134593 Nvec_v1g139702 Nvec_v1g110131 Nvec_v1g110607 Nvec_v1g134595 Nvec_v1g59536 Nvec_NVE14661 Nvec_NVE21805	Spolac_c107003_g1_i1_m.45197c107003-g1NA Spolac_c102897_g2_i2_m.31535c102897-g2 Spolac_c101123_g1_i1_m.24602c101123-g1NA Spolac_c102897_g1_i4_m.31533c102897-g1 Spolac_c102897_g1_i1_m.31527c102897-g1 Spolac_c102897_g1_i2_m.31530c102897-g1 Spolac_c102897_g1_i3_m.31531c102897-g1 Spolac_c98422_g5_i1_m.17152c98422-g5NA Spolac_c102897_g2_i1_m.31529c102897-g2 Spolac_c100522_g1_i1_m.22712c100522-g1NA Spolac_c104188_g2_i1_m.38716c104188-g2						
OG_620		Spis_XP_022784976_1			Nvec_v1g113436				HoiH23_PlH23_002717-RA HoiH23_PlH23_011807-RA HoiH23_PlH23_004356-RA HoiH23_PlH23_011444-RA HoiH23_PlH23_002719-RA HoiH23_PlH23_011413-RA HoiH23_PlH23_002015-RA	TrH2_TrispH2_005806-RA TrH2_TrispH2_012087-RA TrH2_TrispH2_007480-RA TrH2_TrispH2_011919-RA TrH2_TrispH2_006961-RA TrH2_TrispH2_007479-RA TrH2_TrispH2_011975-RA TrH2_TrispH2_011043-RA TrH2_TrispH2_009717-RA TrH2_TrispH2_012066-RA	Hhon_g11908.t1 Hhon_g11917.t1 Hhon_g07118.t1 Hhon_g03035.t1 Hhon_g03261.t1 Hhon_g07119.t1 Hhon_g04367.t1 Hhon_g11485.t1 Hhon_g11678.t1 Hhon_g08878.t1	Tadh_TriadT59498 Tadh_TriadT56686 Tadh_TriadT62553 Tadh_TriadT52770 Tadh_TriadT54879 Tadh_wf_g10645.t1 Tadh_TriadT62789 Tadh_TriadT62714 Tadh_TriadT54880 Tadh_TriadT52843 Tadh_TriadT52784 Tadh_TriadT60932
OG_621	Aque_Aqu2.1.18276_001 Aque_Aqu2.1.04958_001	Spis_XP_022803419_1	Mmus_ENSMUST00000068054 Mmus_ENSMUST00000054956	Hvul_g14095_1 Hvul_g14098_1	Nvec_v1g93668	Spolac_c101793_g1_i1_m.26790c101793-g1 Spolac_c101793_g1_i2_m.26792c101793-g1	Dmel_FBtr0085691	Mlei_ML0875.g1.i1	HoiH23_PlH23_010520-RA	TrH2_TrispH2_010768-RA	Hhon_g09907.t1	Tadh_TriadT38075
OG_622									HoiH23_PlH23_006299-RA	TrH2_TrispH2_010103-RA	Hhon_g10392.t1	Tadh_wf_g8472.t1
OG_623	Aque_Aqu2.1.42303_001 Aque_Aqu2.1.05385_001	Spis_XP_022791055_1	Mmus_ENSMUST00000113512 Mmus_ENSMUST00000014691	Hvul_g27350_1	Nvec_v1g171700	Spolac_c101556_g1_i1_m.25987c101556-g1 Spolac_c101556_g1_i2_m.25988c101556-g1	Dmel_FBtr0080020	Mlei_ML1864.g3.i1	HoiH23_PlH23_006306-RA	TrH2_TrispH2_010111-RA	Hhon_g10385.t1	Tadh_TriadT29458
OG_624	Aque_Aqu2.1.43589_001	Spis_XP_022795175_1 Spis_XP_022807803_1	Mmus_ENSMUST00000097672		Nvec_NVE14931 Nvec_v1g173515			Mlei_ML0022.g11.i1	HoiH23_PlH23_006310-RA	TrH2_TrispH2_010115-RA	Hhon_g10381.t1	Tadh_TriadT29750
OG_625	Aque_Aqu2.1.02947_001 Aque_Aqu2.1.06257_001 Aque_Aqu2.1.41215_001 Aque_Aqu2.1.08564_001 Aque_Aqu2.1.04591_001 Aque_Aqu2.1.12184_001 Aque_Aqu2.1.07158_001 Aque_Aqu2.1.09004_001 Aque_Aqu2.1.07628_001 Aque_Aqu2.1.09981_001 Aque_Aqu2.1.11244_001 Aque_Aqu2.1.09297_001 Aque_Aqu2.1.04236_001 Aque_Aqu2.1.15957_001					Spolac_c94643_g1_i2_m.10350c94643-g1 Spolac_c91492_g1_i1_m.6939c91492-g1NA Spolac_c102149_g3_i1_m.28125c102149-g3NA Spolac_c94643_g1_i1_m.10349c94643-g1 Spolac_c102149_g1_i1_m.28124c102149-g1NA Spolac_c104935_g1_i3_m.44415c104935-g1NA Spolac_c112475_g1_i1_m.46053c112475-g1NA Spolac_c95355_g1_i1_m.11377c95355-g1NA						
OG_626	Aque_Aqu2.1.03395_001 Aque_Aqu2.1.12166_001 Aque_Aqu2.1.10054_001 Aque_Aqu2.1.06066_001 Aque_Aqu2.1.03236_001 Aque_Aqu2.1.14415_001 Aque_Aqu2.1.13189_001 Aque_Aqu2.1.13193_001 Aque_Aqu2.1.10105_001 Aque_Aqu2.1.02541_001 Aque_Aqu2.1.24409_001 Aque_Aqu2.1.24406_001 Aque_Aqu2.1.13190_001 Aque_Aqu2.1.12099_001 Aque_Aqu2.1.04579_001 Aque_Aqu2.1.11283_001 Aque_Aqu2.1.18835_001 Aque_Aqu2.1.12165_001 Aque_Aqu2.1.03188_001	Spis_XP_022793702_1	Mmus_ENSMUST00000029910	Hvul_g14575_1	Nvec_v1g161851	Spolac_c103141_g1_i1_m.32652c103141-g1 Spolac_c103141_g1_i5_m.32656c103141-g1 Spolac_c103141_g1_i3_m.32654c103141-g1 Spolac_c103141_g1_i4_m.32655c103141-g1 Spolac_c103141_g1_i2_m.32653c103141-g1		Mlei_ML0174.g20.i1	HoiH23_PlH23_001865-RA	TrH2_TrispH2_000138-RA	Hhon_g04433.t1	Tadh_TriadT52484
