	Tadh_0	Tadh_1	Tadh_10	Tadh_11	Tadh_12	Tadh_13	Tadh_14	Tadh_15	Tadh_16	Tadh_17	Tadh_18	Tadh_19	Tadh_2	Tadh_20	Tadh_21	Tadh_22	Tadh_23	Tadh_24	Tadh_25	Tadh_26	Tadh_27	Tadh_28	Tadh_29	Tadh_3	Tadh_30	Tadh_31	Tadh_32	Tadh_33	Tadh_34	Tadh_35	Tadh_36	Tadh_37	Tadh_38	Tadh_39	Tadh_4	Tadh_40	Tadh_41	Tadh_42	Tadh_43	Tadh_44	Tadh_45	Tadh_46	Tadh_47	Tadh_48	Tadh_49	Tadh_5	Tadh_50	Tadh_51	Tadh_52	Tadh_53	Tadh_6	Tadh_7	Tadh_8	Tadh_9	TrH2_0	TrH2_1	TrH2_10	TrH2_11	TrH2_12	TrH2_13	TrH2_14	TrH2_15	TrH2_16	TrH2_17	TrH2_18	TrH2_19	TrH2_2	TrH2_20	TrH2_21	TrH2_22	TrH2_23	TrH2_24	TrH2_25	TrH2_26	TrH2_27	TrH2_28	TrH2_29	TrH2_3	TrH2_30	TrH2_31	TrH2_32	TrH2_33	TrH2_34	TrH2_35	TrH2_36	TrH2_37	TrH2_38	TrH2_39	TrH2_4	TrH2_40	TrH2_41	TrH2_42	TrH2_43	TrH2_44	TrH2_45	TrH2_46	TrH2_47	TrH2_48	TrH2_49	TrH2_5	TrH2_50	TrH2_51	TrH2_52	TrH2_53	TrH2_54	TrH2_55	TrH2_56	TrH2_57	TrH2_58	TrH2_6	TrH2_7	TrH2_8	TrH2_9	Hhon_0	Hhon_1	Hhon_10	Hhon_11	Hhon_12	Hhon_13	Hhon_14	Hhon_15	Hhon_16	Hhon_17	Hhon_18	Hhon_19	Hhon_2	Hhon_20	Hhon_21	Hhon_22	Hhon_23	Hhon_24	Hhon_25	Hhon_26	Hhon_27	Hhon_28	Hhon_29	Hhon_3	Hhon_30	Hhon_31	Hhon_32	Hhon_33	Hhon_34	Hhon_35	Hhon_36	Hhon_37	Hhon_38	Hhon_39	Hhon_4	Hhon_40	Hhon_41	Hhon_42	Hhon_43	Hhon_44	Hhon_45	Hhon_46	Hhon_47	Hhon_48	Hhon_49	Hhon_5	Hhon_50	Hhon_51	Hhon_52	Hhon_53	Hhon_54	Hhon_55	Hhon_6	Hhon_7	Hhon_8	Hhon_9	HoiH23_0	HoiH23_1	HoiH23_10	HoiH23_11	HoiH23_12	HoiH23_13	HoiH23_14	HoiH23_15	HoiH23_16	HoiH23_17	HoiH23_18	HoiH23_19	HoiH23_2	HoiH23_20	HoiH23_21	HoiH23_22	HoiH23_23	HoiH23_24	HoiH23_25	HoiH23_26	HoiH23_27	HoiH23_28	HoiH23_29	HoiH23_3	HoiH23_30	HoiH23_31	HoiH23_32	HoiH23_33	HoiH23_34	HoiH23_35	HoiH23_36	HoiH23_37	HoiH23_38	HoiH23_39	HoiH23_4	HoiH23_40	HoiH23_41	HoiH23_42	HoiH23_43	HoiH23_44	HoiH23_45	HoiH23_46	HoiH23_47	HoiH23_48	HoiH23_49	HoiH23_5	HoiH23_50	HoiH23_51	HoiH23_52	HoiH23_53	HoiH23_54	HoiH23_55	HoiH23_6	HoiH23_7	HoiH23_8	HoiH23_9
HoiH23_16	0.0	0.0	0.0	0.00019687155205905314	0.02022441992592509	0.0043351449554075135	0.0	0.0	0.0	0.10956366437069226	0.0	0.006219183590542662	0.3989154158703384	0.007501217616412535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017739118441279213	0.10543971111732132	0.0	0.0	0.0007968457906887955	0.0	0.6269838765032792	0.0	0.0	0.0	0.0	0.0	0.0017152949064042188	0.0	0.0	0.0007101782932035609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013893904964964246	0.0	7.498186691336337e-05	0.006846553799845696	0.0	0.0	0.002046413485390115	0.05059911892997282	0.0	0.0004835005702517477	0.0	0.0	0.0	3.0324581342290777e-05	0.06658152418619456	0.0	0.0999301672166098	0.0005465338269371857	0.0	0.0	0.0	0.0	0.0	0.0006065578697186555	0.0	0.002627329931280222	0.47174164086491344	0.0	0.0	0.00028989025442992743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035031497097159757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17428741298606112	0.00696170998948991	0.0	0.0	0.11277119210073971	0.00020071919383478912	0.0	0.09617389784619149	0.0	0.0	0.0	0.0	0.0	0.07205913956753673	0.0	1.8263287418202673e-05	0.00011460259411960621	0.0	0.0	0.044341677663081815	0.3037955950503646	0.0	0.0	0.0	0.0	0.0	0.0006256994525517375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.426270522998602e-05	0.0	0.0	0.5137335002855212	0.0	0.0	0.0	0.0	0.22425731599685367	0.0	0.04253336431864694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_17	0.0	0.0017514883289363385	0.0	0.0008499937799728924	0.0005481352692918541	0.0002695330851556108	0.0	0.30056101084862163	0.13508834254277372	0.0	0.0	0.20538686695294192	0.0003950968719413043	0.024956006039859653	0.12116065214886121	0.0	0.0	0.001147653261212962	8.778213974154483e-05	0.0	0.0	8.728622829268443e-05	0.0019764504815503554	0.0014507245476708267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06096204140345579	0.0	0.0	0.0	0.0	0.0	0.0	0.0007418041085978946	0.0	0.0	0.0	0.05817459154857938	0.0	0.0	0.00650558662532042	0.0	0.0	0.2420949705259106	0.0	0.0	0.30306856004490457	3.3473790485036e-05	0.0	0.0	0.2685730089143844	0.0	0.014688054588936567	0.0	0.0	0.0	3.744699764817325e-05	7.586747870763306e-05	0.0001713610352666172	0.0025669237139215716	0.25693425167308076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002096505382648225	0.0014917692109476376	0.0	0.0	0.10401842952995458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024373442419489005	0.0	0.0	0.0002838954117308258	0.0	0.0016686259809356508	0.0	0.0	0.0	0.00040220647500545414	0.0	0.0	0.0	0.0	0.0	0.0	0.0004973405844763695	0.028959110617801098	0.0	0.0016336751022173	0.0005255265195035306	0.0	0.0	0.00028478358177960885	0.0	0.0	0.08128619458021964	0.0	0.02895030701855055	0.0007223419429496496	0.0	0.0	0.0	0.0	0.002763155895980374	0.0007891500853699218	0.0	0.0	0.00021940826070081612	0.0	0.0	0.0	0.27426838779246027	0.0037306550472733877	0.0	0.0	0.0	0.0	0.0	0.015521877271614574	0.0	0.0	0.0	0.003797095571818963	0.0	0.0	0.024039498291127472	0.0	0.0	0.0006009422099273065	0.0	0.0	0.0	0.0	0.16506991573475457	0.0	0.0	0.0014167391682029058	0.0002370231888352043	0.0	0.0	0.02759466484676168	0.0	0.4461278772459769	0.038988135910005474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_18	0.0	0.00046702714749220526	0.0	0.01162491452608911	0.0003317149614214315	0.0	0.0	0.00937436995409738	0.020480718175814018	0.0	0.0	0.12396675001612883	0.0024855131234577128	0.6944427631250569	0.02164583404527585	0.0	0.0	0.0067626963326857985	0.02356963047572172	0.0	0.0	0.0	0.0013096615642731485	0.0006007101839353287	0.0	0.0	0.0	0.002893491908104496	0.0	0.0	0.0	0.0	0.0	0.0	0.03127655646297114	0.0	0.0	0.0	0.0	0.0	0.0	0.005276076552930165	0.0	0.0	0.0	0.03306631880824991	0.0	0.0	0.0	0.0	0.0	0.12024755714603189	0.0	0.0016068094331447747	0.5632061522891373	0.0	0.0001624767256762221	0.02974701582583183	0.1721053510124111	0.0	0.016981782954617206	5.631019854376531e-05	0.002354147561555756	9.7778031236179e-05	0.0	0.0	0.000764931256451499	0.00011454241513636924	0.10945516100970708	0.003994975403115149	0.0	0.0	0.0	0.0006307531851084342	0.0	0.0	0.0	0.007654872049012714	0.018498705994906422	0.0	0.01601928540737767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007801335164109119	0.0	0.0	0.0	0.004176437316773056	0.0	0.0	0.0	0.01751887051574293	0.00024243112454344742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015083443969907319	0.00011574856490929189	0.07462858879755198	0.0	0.00019459081666626854	0.0	0.01666144849407897	0.0	5.75746865311921e-05	0.0	0.0	0.036383735668027634	0.00021275968553647728	0.010118446681577154	7.668730020209626e-05	0.0	0.0	0.0	0.0054414585032491495	0.005330745855733947	0.0063520539416228395	0.00017217828350264718	0.0	0.0	0.0	0.0	0.0	0.03165230611883764	0.00020890418069976195	0.0	0.0	0.012890067987635541	0.0	0.0	0.014784890274631484	0.0	0.0	0.0	0.039650730990572265	0.0	0.0	0.004911668466499508	0.0	0.014801497782205958	0.0	0.0	0.0	0.0	0.0	0.00957442949138649	0.0	0.0	0.0381557292084101	0.0	0.0	0.0	0.008801066238689752	0.0004600117839780878	0.0206593269029327	0.920370588329676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_19	0.0	0.0	0.0	0.0007668433704507188	0.0	0.0	0.0	0.13030077548759375	0.5204422446261249	0.0	0.0	0.02141644240063854	0.0	0.025012739575562735	0.07853405854153765	0.0	0.0	0.0031201151405897205	0.00311091213993904	0.0	0.0	0.0001418881539196282	0.025192677079254672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009012375155239578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2354988574019427	0.0	0.0	0.0	0.0	0.0	0.008497306074313224	0.0	0.0	0.701488393582524	0.0	0.0	4.702296306588118e-05	0.007984125291966127	0.0	0.013943710018979589	0.0	0.0	0.0	0.0004877587945530109	0.0	0.0	4.5016497681742826e-05	0.16519295034136103	4.6166330178842795e-05	0.0	0.0	0.0	0.0	0.0007331244289236664	0.0	0.0	0.0	0.00054824416891869	0.0	0.020763538921702438	4.4770645377930866e-05	0.0	0.0	0.0	0.00010442683625462248	0.0	0.0	0.0	0.0	0.00027402790360957257	0.0	0.0	0.0	0.001423478986836886	0.0	0.0	0.0	0.0	0.0020225082089960133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024438421072327153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05568346226644548	0.0	0.02159551662265964	0.0	0.0	0.0	0.0	0.0	0.0025837881826877205	0.012227248105559311	0.0	0.0	0.0	0.0	0.0	0.0	0.012333023989766788	0.020332392928096212	0.0	0.0	0.0	0.0	0.0	0.01802381510615835	0.0	0.0	0.0	0.015776450607687027	0.0	0.0	0.0016122728326656423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48378806629014803	0.0	0.0	0.0	0.0	0.0	0.0	0.043075558184041934	0.0	0.28818299709422646	0.03852834632149035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_2	0.0	7.263606339046813e-05	0.0	0.0004877532361479889	0.338530052763924	0.034278516587181666	0.0	0.0	0.00011446801243609987	0.010785001103093071	0.0	0.00011966705336817027	0.1577858174751955	0.00023719774390837904	0.0	0.0	0.0	0.0006897704306393612	0.0016003097233143805	0.00014170711986371005	0.018309266153910785	0.0	0.0	0.7541975062453965	0.0	0.0	0.0004649084376270567	0.0	0.05381465279095855	0.0041452614803175886	0.010181330821720196	0.0028359630922586434	0.0	0.000580772952897991	0.004257036304233895	0.0	0.0	0.033034247253835344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015741366329426215	0.0	0.0	0.003644799236430518	0.0	0.0	0.0020344805778091087	3.225271902793187e-05	0.0	0.006144068519653701	0.0014152138953950116	0.0	0.006221408145694898	0.0	0.0026224471776367074	0.0017642482292395884	0.0	0.20803023517999114	0.0	0.299627628334602	0.0	0.0	0.00047347546307174556	0.0	0.0010778893930918562	0.0	0.0011788708033266945	0.0	0.0002102299364143947	0.7947024434731265	0.000512153902045443	0.0	0.0	0.0	0.0	0.0	0.00028428854055063805	2.0641320592161313e-05	0.0	0.0	0.0	0.0	0.0	0.011934704414156692	0.0	0.01850478204178473	0.007227679559717561	0.0	0.0	0.0	0.0	6.274307802105056e-05	0.0	0.0	0.00503458597251135	0.0	0.0	0.0	0.0	0.0	0.0	5.187235291090924e-05	0.16473949198166019	0.0010547894100811197	0.0	0.0	0.38196023042195193	0.0	0.0	0.10938778434300814	0.0	0.0	2.9526226464570873e-05	0.0005218392529899949	0.002333865084734502	0.6638448503255592	0.0	0.0	0.0	0.0	0.0	0.0002934553659225942	0.011840231578642613	0.0	0.0004914923800667215	2.5170909188285732e-05	0.0	0.0	0.0023012155861770385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011841813603966336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004287864555657182	0.0	0.0	0.0	0.0001712374711465334	0.0	0.0	0.0007469233069126614	0.0	0.0	0.0	0.0	0.09022750273669022	0.00029394501484209873	0.0005844092082942613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_20	0.0	0.0	0.0	0.001684317160933767	0.0	0.0	0.0	0.008230755640357764	0.004526896336874297	0.000860779628640635	0.0	0.04474843670527434	0.0016253166122851901	0.19715170654508768	0.0332166101677521	0.0	0.0	0.00020396590201029492	0.0	0.0	0.0	0.0	0.8748897650612844	0.0001468191432419599	0.0	0.0	0.0	0.0	0.0015633158123391304	0.0	0.0	0.0	0.0	0.0	0.004577865647316664	0.0	0.0	0.0	0.0	0.0	0.0	0.0008841199862723931	0.0	0.0	0.0	0.03194873258387816	0.0	0.0	0.0026964021194440615	0.0	0.0	0.11333472586793374	0.0	0.0	0.5119776837123511	0.0	0.0	0.0016194188779177243	0.18233518839919602	0.0	0.001060522136868437	0.0	0.0	0.0	0.004845860385234557	0.0004894766343351081	0.0	0.0005647840112807354	0.12284300001872081	0.0	0.0	0.0	0.0	0.0	0.005376348732606045	0.0	0.0005171355088710218	0.0	0.00010927108810858483	0.0	0.0001276447517787951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008854184607698719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003598032862918433	0.0580749218296268	0.0	0.0	0.00023170797872874518	0.0	0.0	0.0014616046275281347	0.0	0.0	0.0013437827405498527	0.0	0.0026211465019604255	0.0	0.0	0.0	0.0	0.0	0.0003381746374404593	0.8239618950541432	0.003923875346353151	6.99354697974142e-05	0.00010005463644709116	0.0	0.0	0.0	0.056743246269140304	0.009791927074327527	0.0	0.0	0.0	0.0	0.0	0.0014964088954441896	0.0	0.0	0.0	0.021795894772409004	0.0	0.0	0.0	0.0	0.0	0.000843829046945928	0.0	0.0	0.0	0.0	0.014354349533438124	0.0	0.0	0.0016632529209603777	0.0	0.0	0.0	0.03677307790996191	0.0001004033112621365	0.005113046164055075	0.23393555981317285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_21	0.0	0.0	0.00012729938882312692	0.0	0.10762910169639775	0.034291348206582646	0.0	0.0	0.0	0.45199376268577857	0.0	0.013068897058218312	0.13221345568549203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090030541035327	0.0	0.0	0.0	0.0	0.00027839661997831075	0.00023061958973602618	0.0	0.0	0.0	0.0	0.0010824198437220521	0.0	0.0	0.004109681538057776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11193295338212918	0.0	0.0	0.0	0.0	0.0005187770651527305	0.0	0.1461294155302899	0.0	0.0	0.0	0.0	0.0	0.0	0.16414367883101602	0.0005820468213029083	0.17487800133291936	0.0	0.0	0.0	0.0	0.0	0.0	0.02376021327138353	0.0006392403023580684	0.0	0.018717968274373026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012615864142802872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000525291524343205	0.29769473983291184	0.00030452689650463296	0.0	0.0007989245961275992	0.3625213052685249	0.0	0.0	0.25815727945634614	0.0	0.0	0.0	0.00023826803202633886	0.00020154720781818112	0.0	0.0	0.0	0.0	0.0	0.0	0.00015552329271890784	0.062063747039600464	0.0	0.000187254840200714	0.0	0.0	0.0	0.11012389412390355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004859050505444396	0.0	0.0	0.0005136530913886609	0.0	0.0	0.0	0.0	0.00027788353050380943	0.0	0.0	0.024356034854396805	0.0	0.0	0.0	0.0	0.012711326263516187	0.0	0.0003459503672958374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_22	0.008429530837916815	0.0	0.0	0.0	6.202002572283523e-05	0.001943970425721561	0.005734683155622458	0.0023638423084785896	0.0005848483671343494	7.265098233760398e-05	0.0	0.00024160848379978185	0.00080295062452783	9.63302220682345e-05	0.0029615435160986045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009205084631712991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9799263122687502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057113758086757395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001364551214847698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004196592095832827	0.96471982806689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_23	0.004413172429209775	0.0	0.0	0.00019058109978685586	0.0	0.0	0.0	0.0004929888698657319	0.0	0.0	0.0	7.749625276854788e-05	0.0003476375101961307	0.0006576237467849	0.0	0.008709789602815078	0.8986892691389475	0.0	0.0003741950089579554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004769032988579608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015263141645980162	0.0	0.010014219279330445	0.0	0.0	0.0	0.0	0.0002542751957855459	0.0	0.0	0.004697110899441924	0.00474210726343323	0.0	0.0	0.0002964898429891036	0.0	0.0	0.00893119298051846	0.0	0.001312730711786606	0.0	0.0	0.0	0.0	0.0	0.0015549236927579185	0.0030483561142938473	0.0	0.00043423267148563137	0.0	0.009930178392674554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9160745263098409	0.16159867896777047	0.0	0.0	0.0	0.0	0.00391673853533265	0.0	7.52632231646541e-05	0.0	0.0005426199154299356	0.0	0.0	9.5928279000777e-05	0.0	0.0	0.02377430858898807	0.0	7.839763981055487e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012996699311287666	0.0	0.0	0.0025145274276410163	0.004242914165653455	0.00012367101324194067	0.00042438643319838234	0.008042315594592037	0.0	0.0019611209900097524	0.0	0.0	0.004216429820932089	0.0	0.0	0.0	0.0	0.0	0.0	0.15733733583778714	0.0	0.0	0.0	0.852645358349138	0.0	0.0	0.0	0.0	0.0005651664210580403	0.0	0.0	0.0	0.0	0.0	0.0	0.009692120543987933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012035826962299634	0.0	0.9406391698947791	0.0	0.0	0.0	0.0	0.0002015928098530917	0.0	0.00010180384060241179	0.0013804858427894453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HoiH23_24	0.0	0.0	0.0	0.0	4.6254182440719536e-05	5.957707208212562e-05	0.0	0.0004767645687670953	0.0	0.0	0.0	0.00014085208309764415	8.449275560359532e-05	0.0	0.004586920195277117	0.9848066670517539	0.0	0.0	0.00035819159355340396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036275829182647046	0.0	0.0	0.0	0.0	0.0009314681135010767	0.0	0.0	0.0	0.0	0.0	0.0	0.009769500249016953	0.0	0.0	0.0	0.002103041533128748	0.0	0.0	0.0	0.0	0.0016384218465103986	0.0	0.00019281624160853147	0.011359151393774266	0.00036901819634630525	0.0	0.0	0.00299634400446159	0.0004903754088448755	0.0	0.0025858256552114788	0.0	0.007452105576823404	0.0005622910684229721	0.0022176149058351774	0.0	0.0	0.0	0.0008968488755778537	0.0	0.0	0.0	0.0	0.9693898995812738	0.0	0.0	0.0	0.0	0.0	0.0	0.00012918030675914722	0.0	0.0	0.001383253357198921	0.0	0.0	0.0	0.0	0.0	0.0	0.01055925660198376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00052136434573711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004888030406477514	0.0	0.0	0.0	0.0030635284934183733	0.0	0.0009594117947576612	0.009543042983628987	0.0	0.0	0.001615977170341437	0.0	0.0	0.9533050667362326	0.0	0.0	0.0	0.0	0.0	0.0	0.00023512130422323585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005082153639697726	0.0	0.0	0.011869880132614074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006287302310322516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
